path,duration_s,zcr,clipping_rate,silence_ratio,kurtosis,spectral_flatness,snr_db,c50_db,vad_ratio,language
data\audios\tamil\train-00001-of-00078\3096224744255001_chunk_6.flac,9.278,0.09732384979724884,0.0,0.019417475728155338,5.53957462310791,0.011591940198288088,19.086631774902344,-21.881486892700195,0.7896440129449838,tamil
data\audios\tamil\train-00000-of-00078\23f403a3-5a4a-4362-b925-fa705b15681a_0_chunk_6.flac,2.942,0.08095096051692963,0.0,0.2755102040816326,5.851335525512695,0.0009450505930041535,27.60045051574707,-39.21360397338867,0.7244897959183674,tamil
data\audios\tamil\train-00001-of-00078\3096224744194274_chunk_5.flac,10.375,0.1181265339255333,0.0,0.17391304347826086,5.755552768707275,0.026761953145104607,29.992919921875,-49.06669998168945,0.7594202898550725,tamil
data\audios\tamil\train-00000-of-00078\3096224744242824_chunk_10.flac,8.896,0.08613455295562744,0.0,0.17905405405405406,6.616710186004639,0.011116053823100401,18.969654083251953,-16.374164581298828,0.7972972972972973,tamil
data\audios\tamil\train-00004-of-00078\3096224743825664_chunk_1.flac,0.544,0.04708884283900261,0.0,0.3333333333333333,3.3836777210235596,0.00288764638016305,11.353859901428223,-11.959598541259766,0.6666666666666666,tamil
data\audios\tamil\valid-00000-of-00001\49f0d3ec-5033-41d8-a0f1-92330a7d05a4_0_chunk_6.flac,7.597,0.09872346371412277,0.0,0.1383399209486166,4.263566970825195,0.000912786907953847,24.722705841064453,-35.35363006591797,0.7984189723320159,tamil
data\audios\tamil\train-00005-of-00078\2d4d633f-6636-4372-b114-c95c2465e870_0_chunk_29.flac,6.233,0.12740914523601532,0.0,0.178743961352657,7.342986106872559,0.0004237539560530279,25.953628540039062,-35.43149185180664,0.7922705314009661,tamil
data\audios\tamil\valid-00000-of-00001\3096224743859743_chunk_31.flac,8.221,0.1029479056596756,0.0,0.38686131386861317,9.56521224975586,0.012888068491083331,33.95494842529297,-51.70928192138672,0.5948905109489051,tamil
data\audios\tamil\train-00005-of-00078\3096224744263221_chunk_7.flac,10.72,0.09072940051555634,0.0,0.22969187675070027,8.078143119812012,0.00709468117447221,22.54449462890625,-28.51919937133789,0.7703081232492998,tamil
data\audios\tamil\train-00002-of-00078\3096224744256740_chunk_18.flac,10.72,0.06724736094474792,0.0,0.24649859943977592,11.102008819580078,0.006338927698645233,28.871578216552734,-54.48591613769531,0.7450980392156863,tamil
data\audios\tamil\train-00003-of-00078\3096224744240280_chunk_5.flac,8.253,0.09113305062055588,0.0,0.27636363636363637,7.170418739318848,0.025542601296390063,19.95579719543457,-30.399166107177734,0.7018181818181818,tamil
data\audios\tamil\train-00003-of-00078\3096224744127173_chunk_1.flac,0.596,0.0388968288898468,0.0,0.05263157894736842,4.931589126586914,0.005168674623263859,13.962657928466797,-13.134628295898438,0.7894736842105263,tamil
data\audios\tamil\train-00002-of-00078\3096224744401385_chunk_1.flac,6.495,0.07862155884504318,0.0,0.27314814814814814,8.275303840637207,0.014619853540505604,24.734394073486328,-33.09082794189453,0.7129629629629629,tamil
data\audios\tamil\train-00005-of-00078\3096224743985519_chunk_6.flac,10.143,0.06828822940587997,0.0,0.0,4.261262893676758,0.010883833108355159,12.676225662231445,-19.770292282104492,0.7958579881656804,tamil
data\audios\tamil\train-00004-of-00078\3096224744029311_chunk_4.flac,10.104,0.060527268797159195,0.0,0.16666666666666666,5.397343635559082,0.007383938499269104,18.55674934387207,-26.101198196411133,0.7976190476190477,tamil
data\audios\hindi\train-00003-of-00064\5348024557920315_chunk_21.flac,25.032,0.19948634505271912,0.0,0.8836930455635491,13.994138717651367,0.07226400085824358,28.172039031982422,-58.64093017578125,0.11031175059952038,hindi
data\audios\tamil\train-00001-of-00078\3096224744191851_chunk_6.flac,8.223,0.11101291328668594,0.0,0.12773722627737227,5.803973197937012,0.024121718383806147,19.316408157348633,-51.97825622558594,0.7627737226277372,tamil
data\audios\tamil\train-00004-of-00078\3096224744303699_chunk_33.flac,6.814,0.06109461188316345,0.0,0.16299559471365638,5.332240104675293,0.011547400776796838,20.116966247558594,-20.304052352905273,0.7973568281938326,tamil
data\audios\tamil\train-00005-of-00078\3096224744300291_chunk_1.flac,4.062,0.09479625523090363,0.0,0.2222222222222222,6.221999168395996,0.019322308163693815,24.721633911132812,-16.16193199157715,0.7777777777777778,tamil
data\audios\tamil\train-00004-of-00078\3096224744216901_chunk_1.flac,9.473,0.10835736244916916,0.0,0.3111111111111111,9.88856315612793,0.01309779918582616,38.31678009033203,-19.763032913208008,0.6888888888888889,tamil
data\audios\tamil\valid-00000-of-00001\3096224744297568_chunk_4.flac,4.844,0.11814209818840027,0.0,0.049689440993788817,4.12916374206543,0.017574433998895862,15.197482109069824,-21.215913772583008,0.7701863354037267,tamil
data\audios\tamil\train-00001-of-00078\d3da31af-c4e4-403e-ba50-4e0740cd61fd_1_chunk_5.flac,15.616,0.07585515081882477,8.40484118852459e-05,0.17307692307692307,6.100371360778809,0.00015323187485189333,30.281848907470703,-64.58365631103516,0.8,tamil
data\audios\tamil\train-00001-of-00078\3096224744145553_chunk_8.flac,11.392,0.07659977674484253,0.0,0.22955145118733508,6.818164825439453,0.014483597592990297,28.39271354675293,-20.807281494140625,0.7598944591029023,tamil
data\audios\tamil\train-00000-of-00078\a2b965ea-0c49-4da6-909f-42639ec62998_1_chunk_19.flac,1.312,0.08561926335096359,0.0,0.2558139534883721,6.92862606048584,0.0003695069178152634,30.44512939453125,-52.2274169921875,0.7441860465116279,tamil
data\audios\tamil\train-00003-of-00078\3096224744237089_chunk_7.flac,14.622,0.07043465226888657,0.0,0.0,5.564456939697266,0.00868543592946389,12.362009048461914,-42.710655212402344,0.784394250513347,tamil
data\audios\tamil\train-00004-of-00078\3096224744121632_chunk_8.flac,8.798,0.05596129596233368,0.0,0.0,5.265061378479004,0.0038917246746327013,10.039592742919922,-33.597984313964844,0.7986348122866894,tamil
data\audios\tamil\valid-00000-of-00001\66a87fa9-9d2a-434c-bc68-4316cd9f77d4_1_chunk_9.flac,4.575,0.07539694011211395,0.0,0.09868421052631579,6.284093379974365,0.0001750665479981181,18.669559478759766,-41.56625747680664,0.7960526315789473,tamil
data\audios\tamil\train-00001-of-00078\c08a80be-f696-41b5-9c7e-b5189b240038_0_chunk_19.flac,14.036,0.08981953561306,0.0,0.21627408993576017,12.112422943115234,0.0006272923207751768,25.08639144897461,-88.47824096679688,0.7837259100642399,tamil
data\audios\tamil\train-00000-of-00078\f16e46ba-1e20-4764-bebd-2743a4fa01e1_1_chunk_2.flac,1.814,0.08930062502622604,0.0,0.36666666666666664,9.102499961853027,0.19055948075947227,60.0,-127.84971618652344,0.6333333333333333,tamil
data\audios\tamil\train-00000-of-00078\e3a7710b-f857-47d4-b147-8edcd64d2a36_0_chunk_8.flac,5.86,0.11624646186828613,0.0,0.15897435897435896,8.063547134399414,0.0005228162130933787,22.134477615356445,-92.72948455810547,0.8,tamil
data\audios\tamil\train-00004-of-00078\3096224744239619_chunk_12.flac,5.601,0.09842414408922195,0.0,0.46236559139784944,7.706297397613525,0.02849815012319879,14.071532249450684,-25.065025329589844,0.5376344086021505,tamil
data\audios\tamil\train-00001-of-00078\3096224744085186_chunk_10.flac,14.61,0.12020894140005112,0.0,0.022587268993839837,4.336143970489502,0.017280633520542054,18.690351486206055,-28.268930435180664,0.7207392197125256,tamil
data\audios\tamil\train-00003-of-00078\3096224744240065_chunk_1.flac,1.177,0.08580911159515381,0.0,0.358974358974359,5.875452518463135,0.012946325895241669,38.37908935546875,-12.438050270080566,0.6410256410256411,tamil
data\audios\tamil\train-00002-of-00078\3096224744243025_chunk_29.flac,6.207,0.08109026402235031,0.0,0.11650485436893204,4.119900703430176,0.005028157074563599,22.01675796508789,-24.09053611755371,0.7815533980582524,tamil
data\audios\tamil\train-00001-of-00078\e545b5e7-a95d-4a1f-8282-13ff4e85c69c_0_chunk_8.flac,1.183,0.09068037569522858,0.0,0.15384615384615385,11.44873046875,0.00021915597404293413,21.016643524169922,-34.55686950683594,0.7948717948717948,tamil
data\audios\tamil\train-00001-of-00078\3096224744296601_chunk_2.flac,11.872,0.07088607549667358,0.0,0.29620253164556964,22.455087661743164,0.017054402609324937,16.93962287902832,-22.464696884155273,0.7037974683544304,tamil
data\audios\tamil\train-00002-of-00078\a174310c-fd94-4ec5-b249-5a79df281308_1_chunk_6.flac,5.921,0.0913228765130043,1.0555649383550076e-05,0.2131979695431472,6.8639140129089355,0.05479147696017026,35.50021743774414,-133.96994018554688,0.7766497461928934,tamil
data\audios\tamil\train-00000-of-00078\3096224744283146_chunk_11.flac,14.767,0.08440051972866058,0.0,0.13414634146341464,9.633773803710938,0.01126140369665703,19.500473022460938,-28.12129783630371,0.7845528455284553,tamil
data\audios\tamil\train-00005-of-00078\3096224744279663_chunk_21.flac,6.208,0.07322090864181519,4.027061855670103e-05,0.10194174757281553,10.293092727661133,0.0044718368814061224,17.02129554748535,-34.079647064208984,0.7766990291262136,tamil
data\audios\tamil\train-00004-of-00078\3096224744301966_chunk_8.flac,14.047,0.08300323039293289,0.0,0.20512820512820512,6.144314289093018,0.02074544731283353,29.26917839050293,-55.23074722290039,0.7756410256410257,tamil
data\audios\tamil\train-00004-of-00078\3096224744249889_chunk_1.flac,5.727,0.09231952577829361,0.0,0.18947368421052632,5.784392833709717,0.005076000654321138,29.450180053710938,-53.44827651977539,0.8,tamil
data\audios\tamil\train-00003-of-00078\3096224744280767_chunk_5.flac,9.856,0.09515505284070969,0.0,0.12195121951219512,6.764822006225586,0.020572400905959857,21.714040756225586,-58.998008728027344,0.7774390243902439,tamil
data\audios\tamil\train-00004-of-00078\3096224744264649_chunk_4.flac,6.784,0.07741053402423859,0.0,0.05752212389380531,4.567103385925293,0.0067309839920952136,8.92863655090332,-28.165294647216797,0.7964601769911505,tamil
data\audios\tamil\train-00002-of-00078\2fcc6e8b-db08-4d3f-9a67-713883d7c799_1_chunk_2.flac,1.312,0.07637034356594086,0.0,0.16279069767441862,8.2658109664917,0.0003120350540356867,30.368730545043945,-36.83415603637695,0.7906976744186046,tamil
data\audios\tamil\train-00000-of-00078\3096224744300294_chunk_22.flac,11.294,0.08152512460947037,0.0,0.15159574468085107,5.152193069458008,0.015431737456818943,23.145360946655273,-32.85322189331055,0.7925531914893617,tamil
data\audios\tamil\train-00001-of-00078\ee66398f-db09-46e9-b3b1-3f4848c01b48_1_chunk_14.flac,0.307,0.10229644924402237,0.0,0.3,6.651145935058594,0.01663026516289891,60.0,-12.233301162719727,0.7,tamil
data\audios\tamil\train-00005-of-00078\3096224744334986_chunk_1.flac,0.708,0.06190432608127594,0.0,0.2608695652173913,7.54034948348999,0.0009549771568855994,19.812999725341797,-49.76576232910156,0.7391304347826086,tamil
data\audios\tamil\valid-00000-of-00001\861a8e39-43cb-4993-a466-ad99516b9582_1_chunk_9.flac,0.64,0.05900188907980919,0.0,0.047619047619047616,8.582829475402832,0.0526402288112417,19.091333389282227,-124.79412078857422,0.7619047619047619,tamil
data\audios\tamil\train-00002-of-00078\eccd9103-f7b2-4c97-b986-600280f1114a_0_chunk_18.flac,1.696,0.10826126486063004,0.0,0.2857142857142857,16.928613662719727,0.00024573466316612483,23.584362030029297,-10.079181671142578,0.7142857142857143,tamil
data\audios\tamil\train-00003-of-00078\3096224744301872_chunk_13.flac,15.808,0.09153854101896286,0.0,0.1634980988593156,4.10874605178833,0.019195146025647116,20.61347007751465,-41.338706970214844,0.779467680608365,tamil
data\audios\tamil\train-00001-of-00078\3096224744184692_chunk_5.flac,11.296,0.07155033200979233,0.0,0.22606382978723405,4.678726673126221,0.022280002067679168,14.781208992004395,-53.44366455078125,0.7579787234042553,tamil
data\audios\tamil\train-00000-of-00078\52352803-c663-4c01-a470-9721c392b2cd_0_chunk_14.flac,0.544,0.07132915407419205,0.0,0.3333333333333333,4.034060478210449,0.0021708436699966606,43.432594299316406,-17.966920852661133,0.6666666666666666,tamil
data\audios\tamil\train-00003-of-00078\3096224744148837_chunk_8.flac,5.822,0.09176657348871231,0.0,0.15979381443298968,8.250200271606445,0.012403443039908315,22.006513595581055,-18.606708526611328,0.788659793814433,tamil
data\audios\tamil\train-00002-of-00078\4f5197e5-24ab-42c0-b2b6-c698b579b3f1_1_chunk_8.flac,1.792,0.05564204975962639,0.0,0.288135593220339,4.655580043792725,0.00018578223236311579,26.04928970336914,-35.43194580078125,0.711864406779661,tamil
data\audios\tamil\train-00002-of-00078\3096224744303379_chunk_2.flac,7.648,0.08449362218379974,0.0,0.0,5.90106725692749,0.022362825455325565,9.466331481933594,-30.948867797851562,0.7834645669291339,tamil
data\audios\tamil\valid-00000-of-00001\3096224744288922_chunk_3.flac,5.824,0.07716354727745056,0.0,0.4639175257731959,4.070789337158203,0.0036366046154450676,11.078558921813965,-42.84736251831055,0.5309278350515464,tamil
data\audios\tamil\train-00003-of-00078\dd7119ba-0ffa-47c3-a066-297be3df16d3_1_chunk_11.flac,3.04,0.12216044217348099,0.0,0.37623762376237624,9.478174209594727,0.005772417554382221,57.14756393432617,-74.07048034667969,0.6138613861386139,tamil
data\audios\tamil\train-00000-of-00078\900c1079-59d9-4af0-bfe5-db8c971e16c9_0_chunk_20.flac,1.656,0.07650408148765564,0.0,0.16363636363636364,3.6861133575439453,0.00027774129343415585,18.06298065185547,-18.170621871948242,0.8,tamil
data\audios\tamil\train-00000-of-00078\ace454df-7f0e-46ab-8baf-2464df75ebae_0_chunk_7.flac,8.881,0.11994300037622452,0.0,0.3547297297297297,15.528787612915039,0.001720147823295785,35.020755767822266,-53.5447883605957,0.6418918918918919,tamil
data\audios\tamil\train-00003-of-00078\8e5b148d-03ce-4cce-9aa9-3ea18eb0b8e4_1_chunk_1.flac,0.403,0.08728119730949402,0.0,0.15384615384615385,6.928390979766846,3.96361893198498e-05,19.869548797607422,-21.588977813720703,0.7692307692307693,tamil
data\audios\tamil\train-00003-of-00078\9346848b-67d1-4f0d-829f-ee70575bd7f8_0_chunk_8.flac,2.945,0.09407354146242142,0.0,0.23469387755102042,7.990121364593506,0.0002522459011200384,32.377540588378906,-55.51533126831055,0.7448979591836735,tamil
data\audios\tamil\train-00002-of-00078\846beaad-2256-4ef2-bfa2-90371c94d432_1_chunk_9.flac,3.808,0.06145408749580383,0.0,0.47619047619047616,9.888481140136719,0.2267437204400176,60.0,-18.360078811645508,0.5238095238095238,tamil
data\audios\tamil\train-00002-of-00078\3096224744350711_chunk_1.flac,0.751,0.20509395003318787,0.0,0.32,12.188395500183105,0.07137654531263295,24.394319534301758,-8.543147087097168,0.52,tamil
data\audios\tamil\valid-00000-of-00001\be819186-124f-4387-8b27-4ddf0cf5d92a_0_chunk_19.flac,1.395,0.10345376282930374,0.0,0.5434782608695652,19.41640281677246,0.04502881257850895,60.0,-27.031444549560547,0.45652173913043476,tamil
data\audios\tamil\train-00004-of-00078\3096224744303699_chunk_45.flac,15.57,0.09093084931373596,0.0,0.18882466281310212,9.269359588623047,0.03080851447824231,26.79027557373047,-43.91992950439453,0.7822736030828517,tamil
data\audios\tamil\train-00004-of-00078\59e5dc77-3399-4704-90bd-144ad4a5a71c_1_chunk_19.flac,1.408,0.10538259893655777,0.0,0.30434782608695654,10.747064590454102,0.012266566904851055,33.00880432128906,-46.74202346801758,0.6956521739130435,tamil
data\audios\tamil\train-00002-of-00078\81775fcd-16b4-48c2-9641-fb72971bf7c4_0_chunk_13.flac,16.961,0.12006393074989319,7.369848475915335e-06,0.25309734513274335,8.227943420410156,0.0017485526836661385,36.2916145324707,-38.087120056152344,0.7345132743362832,tamil
data\audios\tamil\train-00004-of-00078\9423be7b-1600-4ed4-b0c8-6fdfaa6ed63b_1_chunk_17.flac,7.55,0.10119854658842087,0.0,0.1952191235059761,8.873183250427246,0.0031916664440436054,25.177335739135742,-72.88394165039062,0.796812749003984,tamil
data\audios\tamil\train-00002-of-00078\f560f4f1-2537-4ec6-aad7-cb7e925c5aca_1_chunk_21.flac,2.946,0.11857185512781143,0.00010607603530210455,0.16326530612244897,13.529322624206543,0.005724218571114472,28.09191131591797,-31.98320198059082,0.7448979591836735,tamil
data\audios\tamil\train-00003-of-00078\3096224744152348_chunk_5.flac,7.469,0.08284229040145874,0.0,0.11693548387096774,4.915219783782959,0.013170886950663757,20.906494140625,-23.413915634155273,0.7741935483870968,tamil
data\audios\tamil\train-00005-of-00078\3096224744124077_chunk_1.flac,0.576,0.052521705627441406,0.0,0.0,2.5496718883514404,0.0004294639046970805,8.72250747680664,-14.062482833862305,0.7894736842105263,tamil
data\audios\tamil\train-00001-of-00078\61a1f143-094d-476b-ad43-7cb726033d02_1_chunk_2.flac,5.152,0.0872187465429306,0.0,0.3216374269005848,6.876485824584961,0.0573166021696712,58.300533294677734,-41.72099685668945,0.6783625730994152,tamil
data\audios\tamil\train-00004-of-00078\3096224744181307_chunk_1.flac,16.096,0.0848802700638771,0.0,0.19402985074626866,7.589222431182861,0.01200765389152329,25.738218307495117,-62.791954040527344,0.7966417910447762,tamil
data\audios\tamil\train-00005-of-00078\3096224744297595_chunk_22.flac,7.07,0.10096833109855652,0.0,0.17872340425531916,6.72149658203125,0.02960233814159386,19.972593307495117,-52.94172668457031,0.7702127659574468,tamil
data\audios\tamil\train-00004-of-00078\752b39aa-d46a-4956-a977-04f146baf9ef_1_chunk_17.flac,2.918,0.07004498690366745,0.0,0.27835051546391754,11.988335609436035,0.09685502597293749,30.787033081054688,-120.90827178955078,0.7216494845360825,tamil
data\audios\tamil\train-00003-of-00078\3096224744173227_chunk_1.flac,12.83,0.06425858289003372,0.0,0.23185011709601874,9.877128601074219,0.00564561684349145,18.941234588623047,-66.11653900146484,0.7634660421545667,tamil
data\audios\tamil\train-00002-of-00078\3096224744314484_chunk_9.flac,8.992,0.09614162892103195,0.0,0.22073578595317725,6.806520462036133,0.01800457635948643,19.35744857788086,-62.21992874145508,0.7658862876254181,tamil
data\audios\tamil\train-00003-of-00078\3096224744130878_chunk_9.flac,8.32,0.09462403506040573,0.0,0.24548736462093862,5.278725624084473,0.00995528518568036,23.09375762939453,-24.14706802368164,0.7545126353790613,tamil
data\audios\tamil\train-00001-of-00078\74f8ef31-500d-4b80-9fc4-c83ab0afaa6e_0_chunk_18.flac,8.764,0.07712271809577942,0.0,0.14383561643835616,8.408918380737305,0.00013228894963581957,19.853734970092773,-16.03232192993164,0.797945205479452,tamil
data\audios\telugu\train-00000-of-00056\86281399-1afe-4b21-bf11-fbf139e69ec5_0_chunk_20.flac,2.37,0.07563226670026779,0.0,0.3037974683544304,9.255878448486328,0.0016751438139966243,35.9137077331543,-67.02516174316406,0.6962025316455697,telugu
data\audios\tamil\valid-00000-of-00001\121a6ecc-247e-473a-9e51-b16341d383b2_1_chunk_18.flac,8.703,0.10286156833171844,0.0,0.07241379310344828,7.954038143157959,7.454477794325537e-05,13.560619354248047,-47.62043380737305,0.7965517241379311,tamil
